match_id,batter,batsman_runs
1304083,MP Stoinis,0
1304083,Q de Kock,10
1304083,RG Sharma,39
1304083,SA Yadav,7
1304083,Tilak Varma,38
1304084,AT Rayudu,78
1304084,D Pretorius,1
1304084,JM Bairstow,6
1304084,LS Livingstone,19
1304084,MA Agarwal,18
1304084,MJ Santner,9
1304084,MS Dhoni,12
1304084,PBB Rajapaksa,42
1304084,RA Jadeja,21
1304084,RD Gaikwad,30
1304084,RV Uthappa,1
1304084,S Dhawan,88
1304084,S Dube,8
1304085,D Padikkal,7
1304085,DJ Mitchell,16
1304085,F du Plessis,23
1304085,GJ Maxwell,0
1304085,HV Patel,8
1304085,JC Buttler,8
1304085,JR Hazlewood,0
1304085,KD Karthik,6
1304085,M Prasidh Krishna,2
1304085,Mohammed Siraj,5
1304085,PWH de Silva,18
1304085,R Ashwin,17
1304085,R Parag,56
1304085,RM Patidar,16
1304085,SO Hetmyer,3
1304085,SS Prabhudessai,2
1304085,SV Samson,27
1304085,Shahbaz Ahmed,17
1304085,TA Boult,5
1304085,V Kohli,9
1304086,A Manohar,0
1304086,AK Markram,56
1304086,Abhishek Sharma,65
1304086,DA Miller,17
1304086,HH Pandya,10
1304086,KS Williamson,5
1304086,M Jansen,8
1304086,N Pooran,3
1304086,R Tewatia,40
1304086,RA Tripathi,16
1304086,Rashid Khan,31
1304086,Shashank Singh,25
1304086,Shubman Gill,22
1304086,WP Saha,68
1304086,Washington Sundar,3
1304087,AD Russell,0
1304087,AJ Finch,3
1304087,AR Patel,24
1304087,B Indrajith,6
1304087,DA Warner,42
1304087,Harshit Rana,0
1304087,Lalit Yadav,22
1304087,MR Marsh,13
1304087,N Rana,57
1304087,PP Shaw,0
1304087,R Powell,33
1304087,RK Singh,23
1304087,RR Pant,2
1304087,SN Thakur,8
1304087,SP Narine,0
1304087,SS Iyer,42
1304087,TG Southee,0
1304087,UT Yadav,0
1304087,VR Iyer,6
1304088,A Badoni,4
1304088,Arshdeep Singh,0
1304088,Avesh Khan,2
1304088,DJ Hooda,34
1304088,JM Bairstow,32
1304088,JM Sharma,2
1304088,JO Holder,11
1304088,K Rabada,2
1304088,KH Pandya,7
1304088,KL Rahul,6
1304088,LS Livingstone,18
1304088,MA Agarwal,25
1304088,MP Stoinis,1
1304088,Mohsin Khan,13
1304088,PBB Rajapaksa,9
1304088,PVD Chameera,17
1304088,Q de Kock,46
1304088,R Dhawan,21
1304088,RD Chahar,4
1304088,S Dhawan,5
1304089,B Sai Sudharsan,20
1304089,DA Miller,39
1304089,F du Plessis,0
1304089,GJ Maxwell,33
1304089,HH Pandya,3
1304089,KD Karthik,2
1304089,MK Lomror,16
1304089,R Tewatia,43
1304089,RM Patidar,52
1304089,Shahbaz Ahmed,2
1304089,Shubman Gill,31
1304089,V Kohli,58
1304089,WP Saha,29
1304090,D Padikkal,15
1304090,DJ Mitchell,17
1304090,DR Sams,6
1304090,Ishan Kishan,26
1304090,JC Buttler,67
1304090,KA Pollard,10
1304090,R Ashwin,21
1304090,R Parag,3
1304090,RG Sharma,2
1304090,SA Yadav,51
1304090,SO Hetmyer,6
1304090,SV Samson,16
1304090,TA Boult,1
1304090,TH David,20
1304090,Tilak Varma,35
1304091,AR Patel,42
1304091,DA Warner,3
1304091,DJ Hooda,52
1304091,KH Pandya,9
1304091,KL Rahul,77
1304091,Kuldeep Yadav,16
1304091,Lalit Yadav,3
1304091,MP Stoinis,17
1304091,MR Marsh,37
1304091,PP Shaw,5
1304091,Q de Kock,23
1304091,R Powell,35
1304091,RR Pant,44
1304091,SN Thakur,1
1304092,AK Markram,17
1304092,Abhishek Sharma,39
1304092,DP Conway,85
1304092,KS Williamson,47
1304092,MS Dhoni,8
1304092,N Pooran,64
1304092,RA Jadeja,1
1304092,RA Tripathi,0
1304092,RD Gaikwad,99
1304092,Shashank Singh,15
1304092,Washington Sundar,2
1304093,AJ Finch,4
1304093,B Indrajith,15
1304093,D Padikkal,2
1304093,JC Buttler,22
1304093,KK Nair,13
1304093,N Rana,48
1304093,R Ashwin,6
1304093,R Parag,19
1304093,RK Singh,42
1304093,SO Hetmyer,27
1304093,SS Iyer,34
1304093,SV Samson,54
1304094,AS Joseph,4
1304094,B Sai Sudharsan,65
1304094,DA Miller,11
1304094,HH Pandya,1
1304094,JM Bairstow,1
1304094,LH Ferguson,5
1304094,LS Livingstone,30
1304094,PBB Rajapaksa,40
1304094,PJ Sangwan,2
1304094,R Tewatia,11
1304094,Rashid Khan,0
1304094,S Dhawan,62
1304094,Shubman Gill,9
1304094,WP Saha,21
1304095,AT Rayudu,10
1304095,D Pretorius,13
1304095,DP Conway,56
1304095,F du Plessis,38
1304095,GJ Maxwell,3
1304095,KD Karthik,26
1304095,M Theekshana,7
1304095,MK Lomror,42
1304095,MM Ali,34
1304095,MS Dhoni,2
1304095,PWH de Silva,0
1304095,RA Jadeja,3
1304095,RD Gaikwad,28
1304095,RM Patidar,21
1304095,RV Uthappa,1
1304095,Shahbaz Ahmed,1
1304095,Simarjeet Singh,2
1304095,V Kohli,30
1304096,AK Markram,42
1304096,Abhishek Sharma,7
1304096,B Kumar,5
1304096,DA Warner,92
1304096,KS Williamson,4
1304096,Kartik Tyagi,7
1304096,MR Marsh,10
1304096,Mandeep Singh,0
1304096,N Pooran,62
1304096,R Powell,67
1304096,RA Tripathi,22
1304096,RR Pant,26
1304096,S Gopal,9
1304096,SA Abbott,7
1304096,Shashank Singh,10
1304097,B Sai Sudharsan,14
1304097,DA Miller,19
1304097,DR Sams,0
1304097,HH Pandya,24
1304097,Ishan Kishan,45
1304097,KA Pollard,4
1304097,R Tewatia,3
1304097,RG Sharma,43
1304097,Rashid Khan,1
1304097,SA Yadav,13
1304097,Shubman Gill,52
1304097,TH David,44
1304097,Tilak Varma,21
1304097,WP Saha,55
1304098,D Padikkal,31
1304098,JC Buttler,30
1304098,JM Bairstow,56
1304098,JM Sharma,38
1304098,LS Livingstone,22
1304098,MA Agarwal,15
1304098,PBB Rajapaksa,27
1304098,R Dhawan,5
1304098,R Parag,0
1304098,S Dhawan,12
1304098,SO Hetmyer,31
1304098,SV Samson,23
1304098,YBK Jaiswal,68
1304099,A Badoni,15
1304099,AD Russell,45
1304099,AJ Finch,14
1304099,AS Roy,0
1304099,B Indrajith,0
1304099,DJ Hooda,41
1304099,Harshit Rana,2
1304099,JO Holder,13
1304099,KH Pandya,25
1304099,MP Stoinis,28
1304099,N Rana,2
1304099,PVD Chameera,0
1304099,Q de Kock,50
1304099,RK Singh,6
1304099,SP Narine,22
1304099,SS Iyer,6
1304099,Shivam Mavi,1
1304099,TG Southee,0
1304100,AK Markram,21
1304100,Abhishek Sharma,0
1304100,B Kumar,8
1304100,F du Plessis,73
1304100,Fazalhaq Farooqi,2
1304100,GJ Maxwell,33
1304100,J Suchith,2
1304100,KD Karthik,30
1304100,Kartik Tyagi,0
1304100,N Pooran,19
1304100,RA Tripathi,58
1304100,RM Patidar,48
1304100,Shashank Singh,8
1304100,Umran Malik,0
1304100,V Kohli,0
1304101,A Nortje,1
1304101,AR Patel,1
1304101,AT Rayudu,5
1304101,DA Warner,19
1304101,DJ Bravo,1
1304101,DP Conway,87
1304101,KK Ahmed,0
1304101,KS Bharat,8
1304101,Kuldeep Yadav,5
1304101,MM Ali,9
1304101,MR Marsh,25
1304101,MS Dhoni,21
1304101,R Powell,3
1304101,RD Gaikwad,41
1304101,RR Pant,21
1304101,RV Patel,6
1304101,RV Uthappa,0
1304101,S Dube,32
1304101,SN Thakur,24
1304102,AD Russell,9
1304102,AM Rahane,25
1304102,DR Sams,1
1304102,Ishan Kishan,51
1304102,K Kartikeya,3
1304102,KA Pollard,15
1304102,M Ashwin,0
1304102,N Rana,43
1304102,PJ Cummins,0
1304102,RG Sharma,2
1304102,RK Singh,23
1304102,RP Meredith,0
1304102,Ramandeep Singh,12
1304102,SP Jackson,5
1304102,SP Narine,0
1304102,SS Iyer,6
1304102,TG Southee,0
1304102,TH David,13
1304102,Tilak Varma,6
1304102,VR Iyer,43
1304103,A Badoni,8
1304103,Avesh Khan,12
1304103,DA Miller,26
1304103,DJ Hooda,27
1304103,HH Pandya,11
1304103,JO Holder,1
1304103,KH Pandya,5
1304103,KL Rahul,8
1304103,KS Sharma,4
1304103,MP Stoinis,2
1304103,MS Wade,10
1304103,Mohsin Khan,1
1304103,Q de Kock,11
1304103,R Tewatia,22
1304103,Shubman Gill,63
1304103,WP Saha,5
1304104,D Padikkal,48
1304104,DA Warner,52
1304104,HE van der Dussen,12
1304104,JC Buttler,7
1304104,KS Bharat,0
1304104,MR Marsh,89
1304104,R Ashwin,50
1304104,R Parag,9
1304104,RR Pant,13
1304104,SV Samson,6
1304104,TA Boult,3
1304104,YBK Jaiswal,19
1304105,AT Rayudu,10
1304105,DJ Bravo,12
1304105,DP Conway,0
1304105,DR Sams,1
1304105,HR Shokeen,18
1304105,Ishan Kishan,6
1304105,M Theekshana,0
1304105,MM Ali,0
1304105,MS Dhoni,36
1304105,Mukesh Choudhary,4
1304105,RD Gaikwad,7
1304105,RG Sharma,18
1304105,RV Uthappa,1
1304105,S Dube,10
1304105,Simarjeet Singh,2
1304105,T Stubbs,0
1304105,TH David,16
1304105,Tilak Varma,34
1304106,F du Plessis,10
1304106,GJ Maxwell,35
1304106,HV Patel,11
1304106,Harpreet Brar,7
1304106,JM Bairstow,66
1304106,JM Sharma,9
1304106,JR Hazlewood,7
1304106,K Rabada,0
1304106,KD Karthik,11
1304106,LS Livingstone,70
1304106,MA Agarwal,19
1304106,MK Lomror,6
1304106,Mohammed Siraj,9
1304106,PBB Rajapaksa,1
1304106,PWH de Silva,1
1304106,R Dhawan,7
1304106,RD Chahar,2
1304106,RM Patidar,26
1304106,S Dhawan,21
1304106,Shahbaz Ahmed,9
1304106,V Kohli,20
1304107,AD Russell,49
1304107,AK Markram,32
1304107,AM Rahane,28
1304107,Abhishek Sharma,43
1304107,B Kumar,6
1304107,KS Williamson,9
1304107,M Jansen,1
1304107,N Pooran,2
1304107,N Rana,26
1304107,RA Tripathi,9
1304107,RK Singh,5
1304107,SP Narine,1
1304107,SS Iyer,15
1304107,SW Billings,34
1304107,Shashank Singh,11
1304107,Umran Malik,3
1304107,VR Iyer,7
1304107,Washington Sundar,4
1304108,DA Miller,15
1304108,DP Conway,5
1304108,HH Pandya,7
1304108,MJ Santner,1
1304108,MM Ali,21
1304108,MS Dhoni,7
1304108,MS Wade,20
1304108,N Jagadeesan,39
1304108,RD Gaikwad,53
1304108,S Dube,0
1304108,Shubman Gill,18
1304108,WP Saha,67
1304109,A Badoni,0
1304109,Avesh Khan,1
1304109,D Padikkal,39
1304109,DJ Hooda,59
1304109,JC Buttler,2
1304109,JDS Neesham,14
1304109,JO Holder,1
1304109,KH Pandya,25
1304109,KL Rahul,10
1304109,MP Stoinis,27
1304109,Mohsin Khan,9
1304109,PVD Chameera,0
1304109,Q de Kock,7
1304109,R Ashwin,10
1304109,R Parag,19
1304109,SV Samson,32
1304109,TA Boult,17
1304109,YBK Jaiswal,41
1304110,AR Patel,17
1304110,Arshdeep Singh,2
1304110,DA Warner,0
1304110,Harpreet Brar,1
1304110,JM Bairstow,28
1304110,JM Sharma,44
1304110,K Rabada,6
1304110,Kuldeep Yadav,2
1304110,LS Livingstone,3
1304110,Lalit Yadav,24
1304110,MA Agarwal,0
1304110,MR Marsh,63
1304110,PBB Rajapaksa,4
1304110,R Dhawan,4
1304110,R Powell,2
1304110,RD Chahar,25
1304110,RR Pant,7
1304110,S Dhawan,19
1304110,SN Khan,32
1304110,SN Thakur,3
1304111,AK Markram,2
1304111,Abhishek Sharma,9
1304111,DR Sams,15
1304111,Ishan Kishan,43
1304111,JJ Bumrah,0
1304111,KS Williamson,8
1304111,N Pooran,38
1304111,PK Garg,42
1304111,R Sanjay Yadav,0
1304111,RA Tripathi,76
1304111,RG Sharma,48
1304111,Ramandeep Singh,14
1304111,T Stubbs,2
1304111,TH David,46
1304111,Tilak Varma,8
1304111,Washington Sundar,9
1304112,A Tomar,4
1304112,AD Russell,5
1304112,KL Rahul,68
1304112,N Rana,42
1304112,Q de Kock,140
1304112,RK Singh,40
1304112,SP Narine,21
1304112,SS Iyer,50
1304112,SW Billings,36
1304112,UT Yadav,0
1304112,VR Iyer,0
1304113,DA Miller,34
1304113,F du Plessis,44
1304113,GJ Maxwell,40
1304113,HH Pandya,62
1304113,KD Karthik,2
1304113,MS Wade,16
1304113,R Tewatia,2
1304113,Rashid Khan,19
1304113,Shubman Gill,1
1304113,V Kohli,73
1304113,WP Saha,31
1304114,AT Rayudu,3
1304114,D Padikkal,3
1304114,DP Conway,16
1304114,JC Buttler,2
1304114,MJ Santner,1
1304114,MM Ali,93
1304114,MS Dhoni,26
1304114,N Jagadeesan,1
1304114,R Ashwin,40
1304114,R Parag,10
1304114,RD Gaikwad,2
1304114,SO Hetmyer,6
1304114,SV Samson,15
1304114,Simarjeet Singh,3
1304114,YBK Jaiswal,59
1304115,AR Patel,19
1304115,D Brevis,37
1304115,DA Warner,5
1304115,DR Sams,0
1304115,Ishan Kishan,48
1304115,Kuldeep Yadav,1
1304115,MR Marsh,0
1304115,PP Shaw,24
1304115,R Powell,43
1304115,RG Sharma,2
1304115,RR Pant,39
1304115,Ramandeep Singh,13
1304115,SN Khan,10
1304115,SN Thakur,4
1304115,TH David,34
1304115,Tilak Varma,21
1304116,AK Markram,21
1304116,Abhishek Sharma,43
1304116,B Kumar,1
1304116,J Suchith,0
1304116,JM Bairstow,23
1304116,JM Sharma,19
1304116,LS Livingstone,49
1304116,M Shahrukh Khan,19
1304116,MA Agarwal,1
1304116,N Pooran,5
1304116,PK Garg,4
1304116,PN Mankad,4
1304116,R Shepherd,26
1304116,RA Tripathi,20
1304116,S Dhawan,39
1304116,Umran Malik,0
1304116,Washington Sundar,25
1312197,D Padikkal,28
1312197,DA Miller,68
1312197,HH Pandya,40
1312197,JC Buttler,89
1312197,MS Wade,35
1312197,R Ashwin,2
1312197,R Parag,4
1312197,SO Hetmyer,4
1312197,SV Samson,47
1312197,Shubman Gill,35
1312197,WP Saha,0
1312197,YBK Jaiswal,3
1312198,DJ Hooda,45
1312198,E Lewis,2
1312198,F du Plessis,0
1312198,GJ Maxwell,9
1312198,KD Karthik,37
1312198,KH Pandya,0
1312198,KL Rahul,79
1312198,M Vohra,19
1312198,MK Lomror,14
1312198,MP Stoinis,9
1312198,PVD Chameera,11
1312198,Q de Kock,6
1312198,RM Patidar,112
1312198,V Kohli,25
1312199,D Padikkal,9
1312199,F du Plessis,25
1312199,GJ Maxwell,24
1312199,HV Patel,1
1312199,JC Buttler,106
1312199,JR Hazlewood,1
1312199,KD Karthik,6
1312199,MK Lomror,8
1312199,PWH de Silva,0
1312199,RM Patidar,58
1312199,SO Hetmyer,2
1312199,SV Samson,23
1312199,Shahbaz Ahmed,12
1312199,V Kohli,7
1312199,YBK Jaiswal,21
1312200,D Padikkal,2
1312200,DA Miller,32
1312200,HH Pandya,34
1312200,JC Buttler,39
1312200,MS Wade,8
1312200,OC McCoy,8
1312200,R Ashwin,6
1312200,R Parag,15
1312200,SO Hetmyer,11
1312200,SV Samson,14
1312200,Shubman Gill,45
1312200,TA Boult,11
1312200,WP Saha,5
1312200,YBK Jaiswal,22
1359475,AT Rayudu,12
1359475,B Sai Sudharsan,22
1359475,BA Stokes,7
1359475,DP Conway,1
1359475,HH Pandya,8
1359475,MJ Santner,1
1359475,MM Ali,23
1359475,MS Dhoni,14
1359475,R Tewatia,15
1359475,RA Jadeja,1
1359475,RD Gaikwad,92
1359475,Rashid Khan,10
1359475,S Dube,19
1359475,Shubman Gill,63
1359475,V Shankar,27
1359475,WP Saha,25
1359476,AD Russell,35
1359476,AS Roy,4
1359476,JM Sharma,21
1359476,M Shahrukh Khan,11
1359476,Mandeep Singh,2
1359476,N Rana,24
1359476,P Simran Singh,23
1359476,PBB Rajapaksa,50
1359476,RK Singh,4
1359476,Rahmanullah Gurbaz,22
1359476,S Dhawan,40
1359476,SM Curran,26
1359476,SN Thakur,8
1359476,SP Narine,7
1359476,Sikandar Raza,16
1359476,VR Iyer,34
1359477,A Badoni,18
1359477,AR Patel,16
1359477,Aman Hakim Khan,4
1359477,C Sakariya,4
1359477,DA Warner,56
1359477,DJ Hooda,17
1359477,K Gowtham,6
1359477,KH Pandya,15
1359477,KL Rahul,8
1359477,KR Mayers,73
1359477,Kuldeep Yadav,6
1359477,MP Stoinis,12
1359477,MR Marsh,0
1359477,Mukesh Kumar,0
1359477,N Pooran,36
1359477,PP Shaw,12
1359477,R Powell,1
1359477,RR Rossouw,30
1359477,SN Khan,4
1359478,AU Rashid,18
1359478,Abdul Samad,32
1359478,Abhishek Sharma,0
1359478,B Kumar,6
1359478,D Padikkal,2
1359478,GD Phillips,8
1359478,HC Brook,13
1359478,JC Buttler,54
1359478,MA Agarwal,27
1359478,R Ashwin,1
1359478,R Parag,7
1359478,RA Tripathi,0
1359478,SO Hetmyer,22
1359478,SV Samson,55
1359478,Umran Malik,19
1359478,Washington Sundar,1
1359478,YBK Jaiswal,54
1359479,Arshad Khan,15
1359479,C Green,5
1359479,F du Plessis,73
1359479,GJ Maxwell,12
1359479,HR Shokeen,5
1359479,Ishan Kishan,10
1359479,KD Karthik,0
1359479,N Wadhera,21
1359479,RG Sharma,1
1359479,SA Yadav,15
1359479,TH David,4
1359479,Tilak Varma,84
1359479,V Kohli,82
1359480,A Badoni,23
1359480,AT Rayudu,27
1359480,BA Stokes,8
1359480,DJ Hooda,2
1359480,DP Conway,47
1359480,K Gowtham,17
1359480,KH Pandya,9
1359480,KL Rahul,20
1359480,KR Mayers,53
1359480,MA Wood,10
1359480,MJ Santner,1
1359480,MM Ali,19
1359480,MP Stoinis,21
1359480,MS Dhoni,12
1359480,N Pooran,32
1359480,RA Jadeja,3
1359480,RD Gaikwad,57
1359480,S Dube,27
1359481,A Nortje,4
1359481,AR Patel,36
1359481,Abishek Porel,20
1359481,Aman Hakim Khan,8
1359481,B Sai Sudharsan,62
1359481,DA Miller,31
1359481,DA Warner,37
1359481,HH Pandya,5
1359481,Kuldeep Yadav,1
1359481,MR Marsh,4
1359481,PP Shaw,7
1359481,RR Rossouw,0
1359481,SN Khan,30
1359481,Shubman Gill,14
1359481,V Shankar,29
1359481,WP Saha,14
1359482,D Padikkal,21
1359482,Dhruv Jurel,32
1359482,JC Buttler,19
1359482,JM Sharma,27
1359482,JO Holder,1
1359482,M Shahrukh Khan,11
1359482,P Simran Singh,60
1359482,PBB Rajapaksa,1
1359482,R Ashwin,0
1359482,R Parag,20
1359482,S Dhawan,86
1359482,SM Curran,1
1359482,SO Hetmyer,36
1359482,SV Samson,42
1359482,Sikandar Raza,1
1359482,YBK Jaiswal,11
1359483,AD Russell,0
1359483,Akash Deep,17
1359483,Anuj Rawat,1
1359483,DJ Willey,20
1359483,F du Plessis,23
1359483,GJ Maxwell,5
1359483,HV Patel,0
1359483,KD Karthik,9
1359483,KV Sharma,1
1359483,MG Bracewell,19
1359483,Mandeep Singh,0
1359483,N Rana,1
1359483,RK Singh,46
1359483,Rahmanullah Gurbaz,57
1359483,SN Thakur,68
1359483,SP Narine,0
1359483,Shahbaz Ahmed,1
1359483,UT Yadav,6
1359483,V Kohli,21
1359483,VR Iyer,3
1359484,AK Markram,0
1359484,AU Rashid,4
1359484,Abdul Samad,21
1359484,Anmolpreet Singh,31
1359484,DJ Hooda,7
1359484,HC Brook,3
1359484,KH Pandya,34
1359484,KL Rahul,35
1359484,KR Mayers,13
1359484,MA Agarwal,8
1359484,MP Stoinis,10
1359484,N Pooran,11
1359484,R Shepherd,0
1359484,RA Tripathi,34
1359484,Washington Sundar,16
1359485,A Nortje,0
1359485,AR Patel,2
1359485,Abishek Porel,7
1359485,DA Warner,65
1359485,Dhruv Jurel,8
1359485,JC Buttler,79
1359485,Kuldeep Yadav,3
1359485,Lalit Yadav,38
1359485,MK Pandey,0
1359485,Mukesh Kumar,1
1359485,PP Shaw,0
1359485,R Parag,7
1359485,R Powell,2
1359485,RR Rossouw,14
1359485,SO Hetmyer,39
1359485,SV Samson,0
1359485,YBK Jaiswal,60
1359486,AM Rahane,61
1359486,AT Rayudu,20
1359486,Arshad Khan,2
1359486,C Green,12
1359486,DP Conway,0
1359486,HR Shokeen,18
1359486,Ishan Kishan,32
1359486,PP Chawla,5
1359486,RD Gaikwad,40
1359486,RG Sharma,21
1359486,S Dube,28
1359486,SA Yadav,1
1359486,T Stubbs,5
1359486,TH David,31
1359486,Tilak Varma,22
1359487,A Manohar,14
1359487,AD Russell,1
1359487,B Sai Sudharsan,53
1359487,DA Miller,2
1359487,N Jagadeesan,6
1359487,N Rana,45
1359487,RK Singh,48
1359487,Rahmanullah Gurbaz,15
1359487,SN Thakur,0
1359487,SP Narine,0
1359487,Shubman Gill,39
1359487,UT Yadav,5
1359487,V Shankar,63
1359487,VR Iyer,83
1359487,WP Saha,17
1359488,AK Markram,37
1359488,HC Brook,13
1359488,Harpreet Brar,1
1359488,JM Sharma,4
1359488,M Shahrukh Khan,4
1359488,MA Agarwal,21
1359488,MW Short,1
1359488,Mohit Rathee,1
1359488,NT Ellis,0
1359488,P Simran Singh,0
1359488,RA Tripathi,74
1359488,RD Chahar,0
1359488,S Dhawan,99
1359488,SM Curran,22
1359488,Sikandar Raza,5
1359489,A Badoni,30
1359489,Avesh Khan,0
1359489,DJ Hooda,9
1359489,F du Plessis,79
1359489,GJ Maxwell,59
1359489,JD Unadkat,9
1359489,KD Karthik,1
1359489,KH Pandya,0
1359489,KL Rahul,18
1359489,KR Mayers,0
1359489,MA Wood,1
1359489,MP Stoinis,65
1359489,N Pooran,62
1359489,Ravi Bishnoi,3
1359489,V Kohli,61
1359490,A Nortje,5
1359490,AR Patel,54
1359490,Abishek Porel,1
1359490,C Green,17
1359490,DA Warner,51
1359490,Ishan Kishan,31
1359490,Kuldeep Yadav,0
1359490,Lalit Yadav,2
1359490,MK Pandey,26
1359490,Mustafizur Rahman,1
1359490,PP Shaw,15
1359490,R Powell,4
1359490,RG Sharma,65
1359490,SA Yadav,0
1359490,TH David,13
1359490,Tilak Varma,41
1359490,YV Dhull,2
1359491,A Zampa,1
1359491,AM Rahane,31
1359491,AT Rayudu,1
1359491,D Padikkal,38
1359491,DP Conway,50
1359491,Dhruv Jurel,4
1359491,JC Buttler,52
1359491,JO Holder,0
1359491,MM Ali,7
1359491,MS Dhoni,32
1359491,R Ashwin,30
1359491,RA Jadeja,25
1359491,RD Gaikwad,8
1359491,S Dube,8
1359491,SO Hetmyer,30
1359491,SV Samson,0
1359491,YBK Jaiswal,10
1359492,B Sai Sudharsan,19
1359492,DA Miller,17
1359492,HH Pandya,8
1359492,Harpreet Brar,8
1359492,JM Sharma,25
1359492,M Shahrukh Khan,22
1359492,MW Short,36
1359492,P Simran Singh,0
1359492,PBB Rajapaksa,20
1359492,R Dhawan,1
1359492,R Tewatia,5
1359492,S Dhawan,8
1359492,SM Curran,22
1359492,Shubman Gill,67
1359492,WP Saha,30
1359493,AD Russell,3
1359493,AK Markram,50
1359493,Abhishek Sharma,32
1359493,H Klaasen,16
1359493,HC Brook,100
1359493,MA Agarwal,9
1359493,N Jagadeesan,36
1359493,N Rana,75
1359493,RA Tripathi,9
1359493,RK Singh,58
1359493,Rahmanullah Gurbaz,0
1359493,SN Thakur,12
1359493,SP Narine,0
1359493,UT Yadav,1
1359493,VR Iyer,10
1359494,A Nortje,23
1359494,AR Patel,21
1359494,Abishek Porel,5
1359494,Aman Hakim Khan,18
1359494,Anuj Rawat,15
1359494,DA Warner,19
1359494,F du Plessis,22
1359494,GJ Maxwell,24
1359494,HV Patel,6
1359494,KD Karthik,0
1359494,Kuldeep Yadav,7
1359494,Lalit Yadav,4
1359494,MK Lomror,26
1359494,MK Pandey,50
1359494,MR Marsh,0
1359494,PP Shaw,0
1359494,Shahbaz Ahmed,20
1359494,V Kohli,50
1359494,YV Dhull,1
1359495,A Badoni,5
1359495,Atharva Taide,0
1359495,DJ Hooda,2
1359495,Harpreet Brar,6
1359495,Harpreet Singh,22
1359495,JM Sharma,2
1359495,K Gowtham,1
1359495,K Rabada,0
1359495,KH Pandya,18
1359495,KL Rahul,74
1359495,KR Mayers,29
1359495,M Shahrukh Khan,23
1359495,MP Stoinis,15
1359495,MW Short,34
1359495,N Pooran,0
1359495,P Simran Singh,4
1359495,Ravi Bishnoi,3
1359495,SM Curran,6
1359495,Sikandar Raza,57
1359495,Yudhvir Singh,0
1359496,AD Russell,21
1359496,C Green,1
1359496,Ishan Kishan,58
1359496,N Jagadeesan,0
1359496,N Rana,5
1359496,N Wadhera,6
1359496,RG Sharma,20
1359496,RK Singh,18
1359496,Rahmanullah Gurbaz,8
1359496,SA Yadav,43
1359496,SN Thakur,13
1359496,SP Narine,2
1359496,TH David,24
1359496,Tilak Varma,30
1359496,VR Iyer,104
1359497,A Manohar,27
1359497,B Sai Sudharsan,20
1359497,D Padikkal,26
1359497,DA Miller,46
1359497,Dhruv Jurel,18
1359497,HH Pandya,28
1359497,JC Buttler,0
1359497,R Ashwin,10
1359497,R Parag,5
1359497,R Tewatia,1
1359497,Rashid Khan,1
1359497,SO Hetmyer,56
1359497,SV Samson,60
1359497,Shubman Gill,45
1359497,TA Boult,0
1359497,WP Saha,4
1359497,YBK Jaiswal,1
1359498,AM Rahane,37
1359498,AT Rayudu,14
1359498,DP Conway,83
1359498,F du Plessis,62
1359498,GJ Maxwell,76
1359498,KD Karthik,28
1359498,MK Lomror,0
1359498,MM Ali,19
1359498,MS Dhoni,1
1359498,PWH de Silva,2
1359498,RA Jadeja,10
1359498,RD Gaikwad,3
1359498,S Dube,52
1359498,SS Prabhudessai,19
1359498,Shahbaz Ahmed,12
1359498,V Kohli,6
1359498,WD Parnell,2
1359499,AK Markram,22
1359499,Abdul Samad,9
1359499,Abhishek Sharma,1
1359499,B Kumar,2
1359499,C Green,64
1359499,H Klaasen,36
1359499,HC Brook,9
1359499,Ishan Kishan,38
1359499,M Jansen,13
1359499,M Markande,2
1359499,MA Agarwal,48
1359499,RA Tripathi,7
1359499,RG Sharma,28
1359499,SA Yadav,7
1359499,TH David,16
1359499,Tilak Varma,37
1359499,Washington Sundar,10
1359500,A Badoni,1
1359500,D Padikkal,26
1359500,DJ Hooda,2
1359500,Dhruv Jurel,0
1359500,JC Buttler,40
1359500,KH Pandya,4
1359500,KL Rahul,39
1359500,KR Mayers,51
1359500,MP Stoinis,21
1359500,N Pooran,29
1359500,R Ashwin,3
1359500,R Parag,15
1359500,SO Hetmyer,2
1359500,SV Samson,2
1359500,YBK Jaiswal,44
1359500,Yudhvir Singh,1
1359501,Atharva Taide,4
1359501,F du Plessis,84
1359501,GJ Maxwell,0
1359501,Harpreet Brar,13
1359501,Harpreet Singh,13
1359501,JM Sharma,41
1359501,KD Karthik,7
1359501,LS Livingstone,2
1359501,M Shahrukh Khan,7
1359501,MK Lomror,7
1359501,MW Short,8
1359501,NT Ellis,1
1359501,P Simran Singh,46
1359501,SM Curran,10
1359501,Shahbaz Ahmed,5
1359501,V Kohli,59
1359502,AD Russell,38
1359502,AR Patel,19
1359502,AS Roy,0
1359502,Aman Hakim Khan,0
1359502,CV Varun,1
1359502,DA Warner,57
1359502,JJ Roy,43
1359502,Lalit Yadav,4
1359502,Liton Das,4
1359502,MK Pandey,21
1359502,MR Marsh,2
1359502,Mandeep Singh,12
1359502,N Rana,4
1359502,PD Salt,5
1359502,PP Shaw,13
1359502,RK Singh,6
1359502,SP Narine,4
1359502,UT Yadav,3
1359502,VR Iyer,0
1359503,AK Markram,12
1359503,AM Rahane,9
1359503,AT Rayudu,9
1359503,Abhishek Sharma,34
1359503,DP Conway,77
